Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age-Binning,Antiguedad-Binning,Estado
1,4,1,0,89,4,2,2,2,2,1,3,5,5,13,8,0,0,0,0,0,0,0,2,2,0
1,4,0,0,66,5,3,2,1,4,1,1,5,8,4,6,0,0,0,0,0,0,1,1,3,1
1,2,1,0,22,1,1,1,1,1,1,2,1,1,2,7,1,0,0,0,0,0,1,2,1,1
1,3,0,1,56,1,1,1,1,1,1,2,4,0,4,7,0,0,0,0,0,0,0,2,1,0
1,3,0,1,74,2,2,1,1,1,3,1,5,6,11,2,0,1,0,0,0,0,0,2,2,0
1,2,0,0,48,1,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,1,1,0
1,3,1,0,67,1,1,1,2,2,1,2,7,1,7,7,0,0,0,0,0,0,0,1,3,0
1,3,1,1,24,1,1,1,1,1,1,1,1,1,2,4,0,0,0,0,0,0,0,3,1,1
1,5,0,0,67,2,3,5,2,3,1,1,5,5,5,2,1,0,0,0,0,0,1,2,2,0
1,4,1,1,38,2,1,1,2,4,1,4,9,5,7,5,0,0,0,0,0,0,0,2,2,1
1,2,1,0,86,1,1,1,2,1,1,2,6,3,4,6,1,0,0,0,0,0,0,1,3,1
1,4,0,0,90,3,4,4,3,1,4,1,4,10,5,3,0,0,0,0,0,0,0,1,3,1
1,5,0,0,87,4,4,4,2,3,3,1,4,7,8,1,1,0,1,1,0,0,0,1,1,1
1,2,1,0,62,1,1,1,1,1,1,2,2,0,3,8,0,0,0,0,0,0,0,1,3,1
1,3,0,1,23,3,1,1,1,1,1,8,10,4,6,8,0,1,0,1,0,0,0,2,1,0
1,4,0,0,99,1,3,2,4,1,1,1,2,3,5,1,0,0,0,0,0,0,0,2,1,0
1,3,0,1,29,1,1,1,1,1,1,2,3,1,6,6,0,0,0,0,0,0,0,3,2,0
0,2,1,0,52,1,1,1,1,1,1,1,1,1,2,6,1,0,0,0,0,0,0,1,3,1
1,5,0,0,90,4,1,3,2,2,2,1,4,6,4,1,0,0,1,0,0,0,0,3,1,0
1,3,0,1,71,2,1,1,1,1,1,2,3,5,8,3,0,0,0,0,0,0,0,3,2,1
1,3,1,1,13,1,1,1,1,1,1,2,2,0,3,7,0,0,0,0,0,0,0,2,3,1
1,1,0,0,16,1,1,1,1,1,1,1,1,0,3,7,0,0,0,0,0,0,0,1,1,0
1,4,0,0,94,1,1,1,1,1,1,1,4,4,6,2,0,0,0,0,0,0,0,1,1,1
1,2,1,0,77,1,1,1,1,1,1,3,3,0,3,6,0,0,0,0,0,0,0,2,2,0
1,3,0,1,20,1,1,1,1,1,1,2,3,1,8,4,0,1,0,0,0,0,0,2,1,1
1,3,0,0,51,2,2,2,3,2,2,1,3,4,6,1,0,0,0,0,0,0,0,3,2,1
1,3,0,1,81,3,2,2,1,1,2,4,6,11,7,5,0,0,0,0,0,0,0,2,2,1
1,2,1,0,71,1,1,1,1,1,1,1,3,0,3,7,0,0,0,0,0,0,0,1,1,1
1,2,0,0,36,1,1,1,1,1,1,1,1,0,3,6,0,0,0,0,0,0,0,2,3,1
1,2,1,0,95,1,1,1,1,1,1,1,1,1,2,7,1,0,0,0,0,0,0,1,2,1
0,5,0,0,32,2,5,2,4,1,1,0,3,5,13,0,0,0,0,0,0,0,0,2,1,1
1,4,0,1,32,4,2,1,4,2,3,2,7,8,5,5,0,1,0,0,0,0,0,2,3,0
1,4,0,0,85,3,4,3,2,3,1,1,4,6,13,2,0,0,0,0,0,0,0,2,3,1
1,4,0,1,93,4,2,3,2,2,3,3,5,5,5,8,0,1,0,1,0,0,1,2,3,1
1,3,0,1,24,4,1,1,1,1,4,6,10,5,10,8,0,0,0,0,0,0,0,2,3,0
1,3,0,1,44,1,1,1,1,1,3,7,4,4,8,8,0,1,0,0,1,0,1,2,3,0
1,1,0,0,15,1,1,1,1,1,1,1,1,0,4,6,0,0,0,0,0,0,0,1,3,1
1,2,1,0,82,1,1,1,1,1,1,2,3,0,3,6,0,0,0,0,0,0,0,1,2,0
1,1,0,0,27,1,2,1,1,1,1,1,2,1,4,7,0,0,0,0,0,0,0,2,3,0
1,2,1,1,72,1,1,1,1,1,1,1,1,0,2,7,0,0,0,0,0,0,0,2,3,1
0,2,0,1,7,1,1,1,1,1,1,1,1,0,4,3,0,0,0,0,0,0,0,2,1,0
0,4,0,1,57,1,5,1,1,5,4,2,6,2,12,3,0,0,0,0,0,0,0,2,1,1
1,5,0,0,84,5,1,1,2,3,1,0,7,9,6,4,0,1,1,1,1,0,1,3,3,0
1,4,0,0,53,4,1,2,3,2,1,1,7,5,13,3,0,0,1,0,0,0,0,3,2,0
1,4,1,1,48,2,4,3,3,1,1,3,11,5,11,5,0,0,0,0,0,1,0,2,3,0
1,2,1,0,2,1,1,1,1,1,1,1,1,0,3,5,0,0,0,0,0,0,0,2,2,1
1,3,0,1,65,4,1,1,1,1,1,3,4,2,11,8,0,1,0,0,1,0,0,2,3,1
1,4,0,0,45,2,2,4,1,2,1,1,3,3,7,2,0,0,0,0,0,0,0,2,2,1
1,4,0,0,42,3,2,2,2,3,3,1,9,3,6,5,0,0,0,0,0,0,1,3,3,0
1,3,1,1,29,2,1,1,1,3,2,5,9,3,7,7,0,0,0,0,0,0,0,2,2,1
1,3,1,1,83,1,1,1,1,1,1,1,2,0,4,5,0,0,0,0,0,0,0,2,1,1
1,4,0,1,93,1,1,1,1,1,2,2,4,2,7,3,0,0,0,0,0,0,0,3,2,1
1,1,1,0,40,1,1,1,1,1,1,3,3,0,3,6,0,0,0,0,0,0,0,1,1,1
1,2,2,0,47,1,1,1,1,1,1,2,3,1,2,7,0,0,0,0,0,0,0,2,1,1
1,4,0,1,50,2,3,1,3,1,2,2,6,6,9,3,0,0,0,0,0,0,0,3,2,1
0,2,1,1,40,1,1,1,1,1,1,2,1,0,3,7,0,0,0,0,0,0,0,2,3,1
1,3,0,1,3,1,1,2,1,1,1,5,4,2,9,4,0,0,0,0,0,0,1,3,3,0
1,3,0,1,62,3,1,1,1,1,1,3,11,2,8,8,0,0,0,0,0,0,1,3,3,0
1,2,0,1,25,1,1,1,1,1,1,1,0,0,3,5,0,0,0,0,0,0,0,2,1,1
1,2,1,0,48,1,1,1,1,1,1,1,1,0,4,4,0,0,0,0,0,0,0,2,2,1
1,4,0,0,56,4,1,2,1,1,3,1,5,11,5,2,1,0,1,1,0,0,1,1,1,1
1,2,0,1,68,1,1,1,1,1,1,1,1,0,3,8,0,0,0,0,0,0,0,3,3,1
1,2,1,0,64,1,1,1,1,1,1,1,1,0,3,7,0,0,0,0,0,0,0,2,3,0
1,4,0,0,67,1,3,2,3,4,5,1,4,6,12,1,0,0,0,0,0,0,0,1,1,1
1,2,1,0,94,1,1,1,1,1,1,2,2,2,3,7,0,0,0,0,0,0,0,2,3,1
1,4,0,0,82,2,2,4,3,1,3,2,3,4,10,3,0,0,0,0,0,0,0,3,3,0
1,3,0,0,3,1,5,3,4,1,3,2,3,8,7,2,0,0,0,0,0,0,1,1,3,1
1,4,0,1,24,1,1,2,3,3,1,1,4,7,10,1,0,0,0,0,0,0,0,2,1,1
1,2,1,1,54,1,1,1,1,1,1,3,3,0,3,8,0,0,0,0,0,0,0,2,2,0
1,2,0,1,20,1,1,1,1,1,1,2,3,0,4,7,0,0,0,0,0,0,0,3,3,1
1,3,0,0,96,1,1,1,1,1,1,1,3,1,4,5,0,0,0,0,0,0,0,3,2,0
1,3,0,1,19,1,1,1,2,1,1,2,3,3,10,3,0,0,0,0,0,0,0,2,2,1
1,4,0,0,60,2,2,3,2,1,3,1,4,4,10,1,0,0,0,0,0,0,0,3,1,0
1,4,0,0,2,5,3,4,1,1,1,1,10,4,8,8,0,0,0,0,0,0,1,2,3,1
1,3,0,0,13,2,1,1,1,1,1,1,4,2,9,4,0,0,0,0,0,0,0,2,1,0
1,4,0,0,37,3,1,2,2,2,1,1,1,8,7,0,0,0,0,0,0,0,0,3,1,0
1,2,1,0,59,1,1,1,1,1,1,1,1,0,3,6,0,0,0,0,0,0,0,2,1,1
1,3,0,1,55,1,2,1,1,1,1,5,5,3,5,7,1,0,0,0,0,0,0,3,3,0
1,5,0,0,60,2,2,5,1,1,1,1,6,11,10,2,0,0,1,0,0,0,1,1,2,0
1,3,1,1,48,1,1,1,1,1,1,3,2,1,4,4,0,0,0,0,0,0,0,3,1,0
1,4,0,1,38,2,2,1,2,5,2,3,8,5,10,5,0,0,0,0,0,0,0,2,2,1
1,4,0,0,8,5,1,1,1,1,4,1,5,3,6,6,0,1,1,0,1,0,1,2,2,0
1,3,1,1,19,1,1,1,1,1,1,3,2,0,4,3,0,0,0,0,0,0,0,1,1,1
1,2,1,1,32,1,1,1,1,1,1,3,3,1,3,9,0,0,0,0,0,0,1,3,2,0
1,3,0,1,27,1,1,1,1,1,1,1,3,0,4,7,0,0,0,0,0,0,0,2,1,0
1,4,0,0,58,2,4,5,4,2,1,1,6,7,12,3,0,0,0,0,0,0,0,3,2,1
1,4,0,1,59,2,1,1,2,3,2,2,8,2,10,5,0,0,0,0,0,0,0,2,2,1
1,4,0,1,29,3,2,2,3,2,1,2,6,8,12,3,0,0,0,0,0,0,0,2,1,1
1,4,0,0,60,2,3,3,3,3,2,1,3,10,7,2,0,0,0,1,0,0,1,3,3,0
1,5,0,0,41,4,1,2,1,1,1,1,3,6,11,1,0,1,1,0,0,0,0,1,1,1
1,3,0,1,27,3,1,2,1,2,1,2,6,3,5,4,1,0,0,0,0,0,0,2,3,0
1,2,1,0,28,1,1,1,1,1,1,1,1,0,3,4,1,0,0,0,0,0,0,1,1,0
1,2,1,1,8,1,1,1,1,1,1,5,5,2,5,8,0,0,0,0,0,0,1,2,3,1
1,2,0,1,18,1,1,1,1,1,1,2,6,3,5,7,0,0,0,0,0,0,0,2,2,1
0,3,1,1,76,1,1,1,1,1,1,3,3,1,5,3,0,0,0,0,0,0,0,2,2,1
0,2,0,0,32,1,4,1,3,1,2,2,4,4,8,5,0,0,0,0,0,0,0,2,3,1
1,2,1,1,2,1,1,1,1,1,1,4,3,0,4,7,0,0,0,0,0,0,0,2,2,0
1,2,1,0,16,1,1,1,1,1,1,1,2,1,2,8,0,0,0,0,0,0,1,1,1,1
1,2,1,0,56,1,1,1,1,1,1,1,1,0,2,8,1,0,0,0,0,0,1,1,3,0
1,2,1,0,97,1,1,1,1,1,1,3,4,0,4,9,0,0,0,0,0,0,0,1,3,1
1,2,1,0,15,1,1,1,1,1,1,3,3,0,3,9,0,0,0,0,0,0,1,2,3,0
1,5,0,0,35,3,4,5,3,4,3,0,5,7,9,1,0,0,1,1,0,0,0,3,1,1
1,3,0,1,3,1,1,1,1,1,1,1,2,1,4,4,0,0,0,0,0,0,0,2,2,1
1,3,1,1,49,1,1,1,1,1,1,8,6,3,5,7,0,0,0,0,0,0,0,2,3,0
1,1,0,1,4,1,1,1,1,1,1,1,0,0,3,5,0,0,0,0,0,0,0,3,3,1
1,3,1,1,45,1,1,1,1,1,1,6,4,1,5,7,0,0,0,0,0,0,0,1,3,1
1,3,0,0,37,1,1,1,2,1,3,1,3,5,3,4,0,0,0,0,0,0,0,1,2,1
1,2,1,0,39,1,1,1,1,1,1,3,3,0,4,8,0,0,0,0,0,0,0,1,2,1
1,3,0,1,38,1,1,1,1,1,1,2,3,3,8,2,0,0,0,0,0,0,0,3,1,1
1,4,0,0,8,4,1,4,3,1,2,1,5,5,8,3,0,0,0,1,0,0,1,2,1,0
1,2,0,1,89,1,1,1,1,1,1,2,3,1,4,7,0,0,0,0,0,0,0,2,2,1
1,5,0,0,47,5,1,4,2,1,1,0,9,7,11,3,0,0,1,0,0,0,1,3,2,0
1,5,0,1,75,4,1,3,3,3,1,1,5,5,5,5,0,1,1,0,0,0,0,3,1,0
1,1,1,1,86,1,1,1,1,1,1,2,1,0,3,8,0,0,0,0,0,0,0,2,2,1
0,5,0,0,4,2,1,1,2,3,2,0,7,6,8,2,1,0,1,1,0,0,1,1,1,1
1,4,0,0,73,2,1,1,4,1,1,1,6,5,4,4,0,0,0,1,0,0,1,2,3,1
1,3,0,1,46,1,1,1,1,1,1,3,4,3,8,4,0,0,0,0,0,0,0,2,3,1
1,2,1,0,38,1,1,1,1,1,1,4,7,1,6,8,1,0,0,0,0,0,0,2,3,1
0,4,0,1,73,1,1,1,1,1,2,1,4,1,6,3,0,0,0,0,0,0,0,1,1,0
1,2,1,0,66,1,1,1,1,1,1,1,1,0,3,6,0,0,0,0,0,0,0,2,3,0
1,2,1,0,36,1,1,1,1,1,1,1,1,0,2,6,0,0,0,0,0,0,0,2,1,0
1,2,1,0,29,1,1,1,1,1,1,3,3,2,2,8,0,0,0,0,0,0,1,2,3,1
1,2,0,0,29,1,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,2,1,0
1,3,1,1,6,1,1,1,1,1,1,3,2,0,4,7,0,0,0,0,0,0,0,2,2,0
1,2,0,1,97,1,1,1,1,1,1,2,2,0,3,8,0,0,0,0,0,0,0,2,2,1
1,3,0,1,61,2,3,3,5,3,2,3,8,4,8,5,0,0,0,0,0,0,0,2,3,1
1,2,0,1,68,2,1,1,1,1,2,4,5,5,3,8,1,0,0,0,0,0,0,2,3,0
1,4,0,1,73,1,1,1,1,1,1,1,3,1,7,2,0,0,0,0,0,0,0,2,2,0
1,4,0,1,90,2,1,1,1,1,1,3,8,2,10,5,0,0,0,0,0,0,0,2,1,1
1,4,0,0,81,2,2,5,4,1,2,1,5,6,5,3,0,0,0,0,0,0,0,3,2,0
1,2,1,0,1,1,1,1,1,1,1,3,4,0,4,8,0,0,0,0,0,0,0,1,3,0
1,5,0,0,79,4,2,4,1,5,1,1,7,7,9,2,0,1,1,1,0,0,1,2,2,1
0,2,0,0,92,1,4,1,5,4,1,6,11,2,8,9,0,0,0,0,0,0,0,1,3,1
1,4,0,0,31,4,3,3,1,2,1,1,2,9,13,5,0,0,0,0,0,0,1,3,3,0
0,2,1,1,46,1,1,1,1,1,1,1,0,0,3,6,0,0,0,0,0,0,0,2,2,1
1,2,0,0,14,1,1,1,1,1,1,1,2,1,2,9,0,0,0,0,0,0,1,1,3,1
1,2,1,1,89,1,1,1,1,1,1,3,2,0,3,8,0,0,0,0,0,0,0,2,2,1
1,1,1,1,31,1,1,1,1,1,1,2,1,0,3,6,0,0,0,0,0,1,0,3,1,0
1,2,1,2,75,1,1,1,1,1,1,1,0,0,3,8,0,0,0,0,0,0,0,2,3,1
1,2,1,0,42,1,1,1,1,1,1,3,2,0,4,6,0,0,0,0,0,0,0,1,1,1
1,3,1,0,53,1,1,1,1,1,1,1,2,0,3,6,0,0,0,0,0,0,0,1,2,1
1,3,1,1,53,1,1,1,2,1,1,6,4,2,5,6,0,0,0,0,0,0,0,3,1,1
1,4,0,1,23,3,2,2,1,1,1,2,8,3,6,4,0,0,0,0,0,0,0,3,1,1
1,4,0,1,57,3,2,2,2,1,4,2,8,5,13,4,0,0,0,0,0,0,0,2,3,1
1,2,1,0,49,1,1,1,1,1,1,2,2,0,4,5,0,0,0,0,0,0,0,1,1,1
1,2,1,1,6,1,1,1,1,1,1,1,0,0,3,6,0,0,0,0,0,0,0,2,3,1
1,2,0,0,29,1,1,1,1,1,1,1,1,0,3,4,0,0,0,0,0,0,0,3,2,0
1,3,0,1,5,2,1,2,1,2,1,4,10,5,7,8,1,0,0,0,0,0,1,3,3,1
0,1,1,0,98,1,1,1,1,1,1,4,2,1,3,9,0,0,0,0,0,0,0,1,3,1
1,4,0,1,80,3,2,2,1,1,1,2,11,8,4,6,1,0,0,0,0,0,1,3,3,0
1,4,0,1,4,2,1,2,1,1,3,3,7,2,11,5,0,0,0,0,0,0,0,3,1,1
1,1,1,0,70,1,1,1,1,1,1,3,3,0,3,8,0,0,0,0,0,0,0,2,1,1
1,3,0,1,32,2,2,2,3,3,5,4,11,6,8,7,0,0,0,0,0,0,0,2,2,1
1,2,1,0,82,1,1,1,1,1,3,1,6,2,3,8,1,0,0,0,0,0,0,1,2,1
1,3,0,1,27,1,1,1,1,1,1,2,3,3,7,2,0,0,0,0,0,0,0,3,1,1
1,4,1,1,94,2,3,2,2,2,2,4,10,3,12,6,0,0,0,0,0,0,0,2,3,1
1,3,0,1,23,1,3,2,2,1,1,4,4,4,10,3,0,0,0,0,0,0,0,3,2,0
1,2,1,0,97,1,1,1,1,1,1,1,2,0,3,7,0,0,0,0,0,0,0,1,2,1
1,3,0,0,25,3,4,2,4,2,2,1,10,3,10,6,1,0,0,0,0,0,0,1,3,1
1,3,0,0,92,1,2,2,2,2,3,1,5,4,8,4,0,0,0,0,0,0,0,1,2,0
1,4,1,2,98,2,3,4,1,3,2,10,4,6,9,7,0,0,0,0,0,0,0,2,3,0
1,2,1,0,19,1,1,1,1,1,1,2,2,0,3,6,0,0,0,0,0,0,0,1,1,1
1,3,1,0,80,1,1,1,1,1,1,1,2,0,3,5,0,0,0,0,0,0,0,1,1,1
1,2,1,0,80,1,1,1,1,1,3,8,4,3,6,7,0,0,0,0,0,0,0,2,3,1
1,2,1,0,79,1,1,1,1,1,1,3,4,1,4,6,0,0,0,0,0,0,0,2,1,0
1,3,0,1,50,1,1,1,1,1,1,1,3,1,4,4,0,0,0,0,0,0,0,2,1,1
1,4,0,0,60,3,1,2,3,3,1,1,7,8,12,4,0,0,1,1,0,0,0,2,2,1
1,4,1,0,44,3,5,3,5,2,2,2,2,5,5,6,0,0,0,0,0,0,1,2,3,0
0,4,0,0,0,2,1,3,2,3,1,1,5,6,10,1,0,0,0,0,0,0,0,3,1,1
1,2,1,1,28,1,1,1,1,1,1,1,1,0,3,4,0,0,0,0,0,0,0,3,3,1
1,3,1,1,35,2,1,1,1,1,2,6,7,2,6,7,0,0,0,1,0,0,0,2,2,0
1,4,0,1,49,2,1,2,2,2,1,2,6,3,4,2,0,0,0,0,0,0,0,2,1,0
1,2,1,1,46,1,1,1,1,1,1,2,3,0,3,8,0,0,0,0,0,0,0,3,1,0
1,3,1,1,97,1,1,1,1,1,1,1,1,0,3,4,0,0,0,0,0,0,0,3,1,1
1,2,0,0,51,1,1,1,1,1,1,1,3,0,3,8,0,0,0,0,0,0,0,2,3,0
1,4,1,0,80,4,4,3,1,1,1,3,2,10,12,7,0,0,0,0,0,0,0,2,3,0
1,4,0,1,10,2,3,1,2,2,3,3,7,3,13,5,0,0,0,0,0,0,0,2,2,0
1,3,0,1,29,3,1,1,1,1,4,2,9,2,12,7,0,0,0,0,0,0,0,3,3,1
1,2,1,0,74,1,1,1,1,1,1,3,3,1,3,7,0,0,0,0,0,0,0,2,1,1
1,4,0,0,54,2,2,2,2,2,3,1,4,4,8,2,0,0,0,0,0,0,0,1,2,1
1,2,1,1,93,1,1,1,1,1,1,2,2,0,3,4,0,0,0,0,0,0,0,1,3,1
1,4,0,1,63,3,3,2,1,3,1,5,9,6,12,6,0,0,0,0,0,0,0,2,3,1
1,4,0,1,92,2,1,1,1,4,3,2,4,5,4,2,0,0,0,0,0,0,0,3,3,0
1,2,0,0,40,1,1,1,1,1,1,1,2,1,3,4,0,0,0,0,0,0,0,3,2,1
1,4,0,1,70,5,1,2,1,1,1,2,4,7,4,7,0,0,0,0,0,0,0,3,3,1
1,2,1,0,96,1,1,1,1,1,1,2,3,0,4,5,0,0,0,0,0,0,0,1,1,1
1,2,1,0,81,1,1,1,1,1,1,1,1,0,3,7,0,0,0,0,0,0,0,1,2,1
1,3,0,1,63,2,1,1,1,1,1,3,6,2,8,5,0,0,0,0,0,0,0,3,2,1
1,4,0,1,85,1,5,1,2,1,1,1,6,3,10,3,0,0,0,0,0,0,0,3,1,1
1,2,1,0,51,1,1,1,1,1,1,1,1,1,2,8,0,0,0,0,0,0,0,2,2,1
1,2,0,0,23,1,3,2,2,2,1,2,5,2,11,5,0,0,0,0,0,0,1,1,3,0
1,4,0,0,95,3,4,3,3,3,2,1,9,6,5,5,0,0,0,0,0,0,0,1,2,1
1,4,1,0,11,1,2,2,1,2,2,2,5,5,7,4,0,0,0,0,0,0,1,2,1,0
1,2,1,0,42,1,1,1,1,1,1,1,1,1,2,6,0,0,0,0,0,0,0,2,2,1
0,1,0,0,77,1,1,1,1,1,1,1,2,1,3,5,0,0,0,0,0,0,0,2,1,0
1,2,1,0,40,1,1,1,1,1,1,2,3,0,4,8,0,0,0,0,0,0,0,2,3,1
1,3,0,1,32,1,1,1,1,1,2,4,6,2,5,8,0,0,0,0,0,0,0,2,3,1
1,4,0,0,48,3,1,2,1,3,2,1,9,7,13,4,0,0,0,0,0,0,0,1,3,1
1,3,0,1,24,3,1,1,2,2,1,3,8,9,7,7,0,0,0,0,0,0,0,2,3,1
0,5,0,0,61,1,1,4,2,1,1,1,4,6,7,2,0,0,0,0,0,0,0,1,3,1
1,4,0,1,6,3,2,2,3,2,1,1,6,9,7,2,0,1,0,0,0,0,0,2,1,1
1,2,1,0,16,1,1,1,1,1,1,2,1,1,4,3,0,0,0,0,0,0,0,1,2,0
1,2,0,1,39,1,1,1,1,1,1,1,0,0,3,4,0,0,0,0,0,0,0,2,2,1
1,3,1,1,2,1,1,1,1,1,1,7,5,1,8,7,0,0,0,0,0,0,1,2,2,0
0,1,0,0,49,1,1,1,1,1,1,1,1,0,2,7,0,0,0,0,0,0,0,2,2,1
1,4,0,1,31,1,1,1,1,1,1,1,4,1,7,2,0,0,0,0,0,0,0,2,1,1
1,4,0,0,58,2,3,1,5,2,5,1,4,10,7,1,0,0,1,1,0,0,1,1,3,0
1,3,0,1,5,2,1,2,1,2,1,4,10,5,7,8,1,0,0,0,0,0,1,3,3,1
1,3,1,1,90,1,1,1,1,1,1,1,1,0,3,5,0,0,0,0,0,0,0,3,2,1
1,4,0,0,47,1,4,3,5,5,3,1,3,7,8,1,0,0,0,0,0,0,0,2,2,1
1,3,1,1,25,1,1,1,1,1,1,5,4,1,5,6,0,0,0,0,0,0,0,3,2,0
1,4,1,0,60,5,2,2,1,1,4,2,4,4,10,6,1,0,1,0,0,0,1,2,3,1
1,4,0,1,67,4,1,1,1,1,2,1,2,3,4,6,0,1,0,0,1,0,0,2,3,1
1,3,1,1,40,1,1,1,1,1,1,1,1,0,3,4,0,0,0,0,0,0,0,2,1,1
1,4,0,1,63,2,1,2,2,1,1,3,6,7,11,3,0,0,0,0,0,0,0,3,1,1
0,1,1,0,1,1,1,1,1,1,1,2,1,0,3,9,0,0,0,0,0,0,1,1,3,1
1,4,0,1,89,4,1,2,1,1,1,2,8,4,6,3,0,1,1,0,0,0,0,2,1,1
0,1,0,0,40,1,1,1,1,1,1,1,2,0,4,6,0,0,0,0,0,0,0,2,3,1
0,1,1,0,5,1,1,1,1,1,1,2,2,0,3,7,0,0,0,0,0,0,0,1,3,1
1,3,0,1,3,1,1,1,1,1,1,1,2,1,4,4,0,0,0,0,0,0,0,2,2,1
1,4,0,1,1,1,1,1,1,1,3,2,7,2,8,5,1,0,0,0,0,0,1,2,3,0
1,3,0,1,24,1,1,1,1,1,1,3,5,1,4,7,0,0,0,0,0,0,0,3,2,1
1,4,0,0,89,3,2,5,1,2,1,1,5,3,12,2,0,0,1,0,0,0,1,2,3,0
1,3,1,1,48,1,1,2,2,2,2,6,8,2,7,7,0,0,0,0,0,0,0,3,2,0
1,3,0,0,31,3,1,1,1,1,3,1,7,3,13,6,1,0,0,0,0,0,0,1,3,1
1,2,1,1,68,1,1,1,1,1,1,2,1,0,3,4,0,0,0,0,0,0,0,3,1,1
1,2,0,1,46,1,1,1,1,1,2,1,2,2,2,5,0,0,0,0,0,0,0,2,2,1
1,3,0,1,92,1,1,1,1,1,1,5,7,1,6,7,0,0,0,0,0,0,0,3,2,1
1,4,0,1,80,3,1,1,1,1,2,2,6,8,10,4,0,0,0,0,0,0,0,2,1,1
0,2,1,0,16,1,1,1,1,1,1,2,2,0,3,7,0,0,0,0,0,0,0,1,2,1
1,4,0,1,50,3,2,1,1,1,1,2,6,8,11,2,0,0,0,0,0,0,0,3,1,1
1,4,0,0,93,3,2,3,2,2,3,1,3,10,8,2,0,0,0,0,0,0,0,2,2,0
1,2,1,0,51,1,1,1,1,1,1,1,0,1,2,7,0,0,0,0,0,0,0,2,3,0
1,2,1,0,24,1,1,1,1,1,1,2,3,0,4,7,0,0,0,0,0,0,0,2,3,1
0,2,1,1,79,1,1,1,1,1,1,1,1,0,2,7,0,0,0,0,0,0,0,2,2,1
1,3,0,1,26,1,1,1,1,1,1,3,3,0,4,8,0,0,0,0,0,0,0,1,3,1
0,3,0,1,86,1,2,1,3,1,5,4,5,2,12,5,0,0,0,0,0,0,0,3,3,1
1,3,1,1,68,1,1,1,1,1,1,2,1,0,4,5,0,1,0,0,0,0,0,3,1,1
1,5,0,0,98,4,1,3,2,1,2,1,5,6,12,2,0,1,1,0,1,0,0,2,2,1
1,3,0,1,34,2,1,1,1,1,3,2,7,1,8,5,0,0,0,0,0,0,0,2,2,1
1,4,0,0,60,5,1,2,1,3,1,1,4,3,10,2,0,0,1,0,0,0,1,1,2,1
1,4,0,0,3,3,2,2,1,1,1,4,8,4,7,6,0,0,0,0,0,0,1,2,3,1
1,2,2,1,65,1,1,1,1,1,1,1,1,0,2,7,0,0,0,0,0,0,0,2,2,1
1,2,1,0,83,1,1,1,1,1,1,1,1,0,3,7,0,0,0,0,0,0,0,2,2,0
1,4,0,0,64,4,1,5,1,1,1,1,5,6,8,3,0,0,0,1,0,0,1,2,3,0
0,1,1,0,69,1,1,1,1,1,1,3,2,1,2,8,0,0,0,0,0,0,0,1,3,1
1,4,0,0,48,1,2,3,4,1,4,3,3,5,6,2,0,0,0,0,0,0,0,3,1,0
1,3,0,1,21,2,1,1,1,1,1,1,8,2,4,7,0,0,0,0,0,0,0,2,1,1
1,2,1,1,30,1,1,1,1,1,1,5,3,4,3,6,1,0,0,0,0,0,0,2,2,0
1,1,1,0,39,1,1,1,1,1,1,1,1,1,2,7,0,0,0,0,0,0,0,2,1,0
1,3,0,1,76,1,1,1,1,1,1,1,2,2,5,2,0,0,0,0,0,0,0,3,1,0
1,2,1,1,11,1,1,1,1,1,2,4,3,2,2,9,0,0,0,0,0,0,1,2,3,0
1,1,1,0,26,1,1,1,1,1,1,1,1,0,3,8,0,0,0,0,0,0,0,2,1,0
1,2,1,1,34,1,1,1,1,1,1,2,2,0,3,6,0,0,0,0,0,0,0,2,1,1
1,2,1,1,72,1,1,1,1,1,1,5,2,1,4,5,0,0,0,0,0,0,0,2,3,0
1,2,0,0,13,1,1,1,1,1,1,1,2,0,4,6,0,0,0,0,0,0,0,3,1,1
1,4,0,1,58,3,1,1,1,1,1,7,9,4,8,6,0,1,1,0,0,0,0,2,1,0
1,4,0,0,12,4,2,1,1,1,2,1,11,3,4,4,0,0,1,0,0,0,1,3,1,0
1,2,1,0,23,1,1,1,1,1,1,1,2,0,2,9,0,0,0,0,0,0,0,2,1,1
1,2,1,2,33,1,1,1,1,1,1,4,3,1,3,5,0,0,0,0,0,0,0,2,1,1
1,3,1,1,30,1,1,1,1,1,1,4,4,1,7,5,0,0,0,0,0,0,0,2,2,1
1,2,0,1,15,1,1,1,1,1,1,2,1,1,4,4,0,0,0,0,0,0,0,2,2,1
1,3,1,1,25,1,1,1,1,1,1,2,2,0,3,7,0,0,0,0,0,0,0,3,1,1
1,4,0,0,4,2,1,5,5,2,3,2,5,3,6,4,0,0,0,1,0,0,0,2,3,1
1,1,1,0,80,1,1,1,1,1,1,4,3,1,3,8,0,0,0,0,0,0,0,2,1,1
